ros_time,odom_x,odom_y,odom_z,gt_x,gt_y,gt_z,drift_dx,drift_dy,drift_dz,drift_dist,source
1747219079.427274486,58.60705368159021,-0.7709310803393048,0.0,58.71169315935494,-0.7312529151265688,0.0,-0.10463947776472793,-0.03967816521273604,0.0,0.11190968278716622,gt
1747219079.557458929,58.63615533701757,-0.7499426340657357,0.0,58.71169315935494,-0.7312529151265688,0.0,-0.07553782233736683,-0.018689718939166933,0.0,0.07781560381759337,odom
1747219079.657930480,58.658214714430834,-0.7337034138647458,0.0,58.71169315935494,-0.7312529151265688,0.0,-0.05347844492410303,-0.0024504987381770427,0.0,0.05353455907697502,odom
1747219079.657930480,58.658214714430834,-0.7337034138647458,0.0,58.78043449479516,-0.6821526200599868,0.0,-0.12221978036432546,-0.05155079380475902,0.0,0.1326467453585075,gt
1747219079.790839486,58.68690024722477,-0.7122251684169005,0.0,58.78043449479516,-0.6821526200599868,0.0,-0.09353424757038908,-0.030072548356913753,0.0,0.0982497513138723,odom
1747219079.790839486,58.68690024722477,-0.7122251684169005,0.0,58.852510884116114,-0.63039784887102,0.0,-0.16561063689134414,-0.08182731954588052,0.0,0.18472301772009972,gt
1747219079.924203495,58.71509483882282,-0.6906540594316164,0.0,58.852510884116114,-0.63039784887102,0.0,-0.13741604529329265,-0.06025621056059638,0.0,0.15004659414718877,odom
1747219080.057512045,58.7712102253769,-0.6531998892675035,0.0,58.852510884116114,-0.63039784887102,0.0,-0.08130065873921666,-0.02280204039648348,0.0,0.08443772946777661,odom
1747219080.190797592,58.80153211979571,-0.629726793205754,0.0,58.852510884116114,-0.63039784887102,0.0,-0.050978764320404935,0.0006710556652660404,0.0,0.05098318082800716,odom
1747219080.190797592,58.80153211979571,-0.629726793205754,0.0,58.924862242368555,-0.5777039371583674,0.0,-0.12333012257284537,-0.052022856047386545,0.0,0.13385326550054788,gt
1747219080.290823077,58.87723364504378,-0.5788104944705588,0.0,58.924862242368555,-0.5777039371583674,0.0,-0.04762859732477409,-0.0011065573121913364,0.0,0.04764144993816458,odom
1747219080.424154978,58.913781663596325,-0.5503015551175123,0.0,58.924862242368555,-0.5777039371583674,0.0,-0.011080578772229899,0.0274023820408551,0.0,0.02955790532904133,odom
1747219080.424154978,58.913781663596325,-0.5503015551175123,0.0,58.998893670945186,-0.5207967362048098,0.0,-0.0851120073488616,-0.029504818912702513,0.0,0.09008100873116395,gt
1747219080.557494142,58.95014521399262,-0.5214174628401275,0.0,58.998893670945186,-0.5207967362048098,0.0,-0.048748456952566244,-0.0006207266353176477,0.0,0.048752408728307946,odom
1747219080.557494142,58.95014521399262,-0.5214174628401275,0.0,59.07671047823717,-0.461790283598428,0.0,-0.1265652642445474,-0.05962717924169947,0.0,0.13990770749895753,gt
1747219080.690838100,58.98631994315758,-0.49215985739796575,0.0,59.07671047823717,-0.461790283598428,0.0,-0.09039053507958528,-0.030369573799537752,0.0,0.09535596386560888,odom
1747219080.690838100,58.98631994315758,-0.49215985739796575,0.0,59.15618547705791,-0.3988860373708967,0.0,-0.1698655339003281,-0.09327382002706908,0.0,0.19378933177470217,gt
1747219080.824115250,58.99945118154351,-0.4901274668958292,0.0,59.15618547705791,-0.3988860373708967,0.0,-0.1567342955143971,-0.09124142952493253,0.0,0.18135776203997334,odom
1747219080.924128769,59.024393670717124,-0.47038310583183573,0.0,59.15618547705791,-0.3988860373708967,0.0,-0.1317918063407859,-0.07149706846093906,0.0,0.14993635655529122,odom
1747219081.024172224,59.04918922651062,-0.45052903911493264,0.0,59.15618547705791,-0.3988860373708967,0.0,-0.10699625054729012,-0.051643001744035966,0.0,0.11880739564653786,odom
1747219081.024172224,59.04918922651062,-0.45052903911493264,0.0,59.23804869925339,-0.3328888822628784,0.0,-0.18885947274277015,-0.11764015685205426,0.0,0.22250192571942626,gt
1747219081.157449408,59.1212079559557,-0.3914518008360441,0.0,59.23804869925339,-0.3328888822628784,0.0,-0.11684074329769345,-0.0585629185731657,0.0,0.13069573338929139,odom
1747219081.257454371,59.149326667658634,-0.36806250580371486,0.0,59.23804869925339,-0.3328888822628784,0.0,-0.08872203159475589,-0.035173623540836474,0.0,0.09543994280851885,odom
1747219081.257454371,59.149326667658634,-0.36806250580371486,0.0,59.320321780994774,-0.26479991552839666,0.0,-0.17099511333614004,-0.1032625902753182,0.0,0.19975607959510924,gt
1747219081.390863970,59.18678505214997,-0.33653344378965633,0.0,59.320321780994774,-0.26479991552839666,0.0,-0.1335367288448026,-0.07173352826125967,0.0,0.15158415823356766,odom
1747219081.524127281,59.26747257792272,-0.27667292058559734,0.0,59.320321780994774,-0.26479991552839666,0.0,-0.052849203072057094,-0.01187300505720068,0.0,0.05416647038934549,odom
1747219081.524127281,59.26747257792272,-0.27667292058559734,0.0,59.40363317328715,-0.19536803919288648,0.0,-0.13616059536443004,-0.08130488139271086,0.0,0.15858811893795458,gt
1747219081.624149707,59.29943938676468,-0.2496004221495303,0.0,59.40363317328715,-0.19536803919288648,0.0,-0.10419378652246536,-0.054232382956643815,0.0,0.11746274520478889,odom
1747219081.757909289,59.342312249158525,-0.2128866185028558,0.0,59.40363317328715,-0.19536803919288648,0.0,-0.06132092412862278,-0.017518579309969334,0.0,0.06377426092890452,odom
1747219081.757909289,59.342312249158525,-0.2128866185028558,0.0,59.484792634845725,-0.12620985729383571,0.0,-0.14248038568720034,-0.0866767612090201,0.0,0.16677386257821955,gt
1747219081.890813810,59.40179631315373,-0.1631835858867811,0.0,59.484792634845725,-0.12620985729383571,0.0,-0.08299632169199356,-0.0369737285929454,0.0,0.09085948503302047,odom
1747219082.024177016,59.446874539448494,-0.12368630677055112,0.0,59.484792634845725,-0.12620985729383571,0.0,-0.0379180953972309,0.0025235505232845956,0.0,0.038001977130105655,odom
1747219082.024177016,59.446874539448494,-0.12368630677055112,0.0,59.56678717712183,-0.05672064147720546,0.0,-0.11991263767333749,-0.06696566529334566,0.0,0.13734424269680007,gt
1747219082.157456959,59.49208548772563,-0.08348752638415799,0.0,59.56678717712183,-0.05672064147720546,0.0,-0.07470168939619981,-0.02676688490695253,0.0,0.07935243239037071,odom
1747219082.257464112,59.5256745620125,-0.06570017812519839,0.0,59.56678717712183,-0.05672064147720546,0.0,-0.04111261510933417,-0.008979536647992933,0.0,0.04208181554473263,odom
1747219082.357465518,59.55982765070464,-0.03596478039307921,0.0,59.56678717712183,-0.05672064147720546,0.0,-0.006959526417190887,0.020755861084126248,0.0,0.02189156863486772,odom
1747219082.357465518,59.55982765070464,-0.03596478039307921,0.0,59.64700565723906,0.014485220772259666,0.0,-0.08717800653442254,-0.050450001165338876,0.0,0.10072342051826136,gt
1747219082.490828031,59.60555401597909,0.004219878432626615,0.0,59.64700565723906,0.014485220772259666,0.0,-0.04145164125997525,-0.010265342339633051,0.0,0.0427038150110215,odom
1747219082.624185959,59.65143466756468,0.04506145153807451,0.0,59.64700565723906,0.014485220772259666,0.0,0.004429010325615934,0.030576230765814845,0.0,0.030895339783028358,odom
1747219082.624185959,59.65143466756468,0.04506145153807451,0.0,59.72762060468195,0.08819430692147012,0.0,-0.07618593711727328,-0.04313285538339561,0.0,0.08754850214573656,gt
1747219082.757456266,59.66520342960311,0.053359429282128105,0.0,59.72762060468195,0.08819430692147012,0.0,-0.062417175078842035,-0.03483487763934202,0.0,0.07147987440511315,odom
1747219082.857495479,59.69704985763877,0.08164317843373467,0.0,59.72762060468195,0.08819430692147012,0.0,-0.03057074704318552,-0.0065511284877354525,0.0,0.031264802242158114,odom
1747219082.857495479,59.69704985763877,0.08164317843373467,0.0,59.811781545356396,0.16481130575974978,0.0,-0.11473168771762943,-0.08316812732601511,0.0,0.14170496663650115,gt
1747219082.990788894,59.74759997999246,0.12755959956857288,0.0,59.811781545356396,0.16481130575974978,0.0,-0.06418156536393838,-0.0372517061911769,0.0,0.07420891419984031,odom
1747219083.090822664,59.78026490477141,0.15722899433742363,0.0,59.811781545356396,0.16481130575974978,0.0,-0.031516640584989375,-0.0075823114223261545,0.0,0.032415892402778874,odom
1747219083.090822664,59.78026490477141,0.15722899433742363,0.0,59.89779265492006,0.2449724858962501,0.0,-0.11752775014865335,-0.08774349155882646,0.0,0.1466686482038276,gt
1747219083.190832525,59.812950884740104,0.18717335907007412,0.0,59.89779265492006,0.2449724858962501,0.0,-0.0848417701799562,-0.05779912682617597,0.0,0.10265897442083123,odom
1747219083.324164780,59.85660423145951,0.22749726782183072,0.0,59.89779265492006,0.2449724858962501,0.0,-0.041188423460553736,-0.017475218074419374,0.0,0.044742256021734164,odom
1747219083.457464975,59.87753289853275,0.24436410525593286,0.0,59.89779265492006,0.2449724858962501,0.0,-0.020259756387311256,-0.0006083806403172354,0.0,0.020268888866356537,odom
1747219083.457464975,59.87753289853275,0.24436410525593286,0.0,59.98051159880688,0.32381865303880364,0.0,-0.1029787002741287,-0.07945454778287078,0.0,0.1300678202843783,gt
1747219083.590839990,59.918749547134176,0.28243914055043523,0.0,59.98051159880688,0.32381865303880364,0.0,-0.061762051672701546,-0.04137951248836841,0.0,0.07434255228734411,odom
1747219083.724177715,59.95990968881204,0.3208461452611136,0.0,59.98051159880688,0.32381865303880364,0.0,-0.020601909994837797,-0.0029725077776900366,0.0,0.020815246765864326,odom
1747219083.724177715,59.95990968881204,0.3208461452611136,0.0,60.06146256355066,0.402599922656552,0.0,-0.10155287473862273,-0.08175377739543838,0.0,0.13037126403506752,gt
1747219083.857456536,60.01661817170718,0.3740004735665421,0.0,60.06146256355066,0.402599922656552,0.0,-0.04484439184348332,-0.028599449090009887,0.0,0.0531878554565226,odom
1747219084.024124692,60.098748126816155,0.45312537982200074,0.0,60.06146256355066,0.402599922656552,0.0,0.03728556326549182,0.05052545716544876,0.0,0.06279359083379919,odom
1747219084.024124692,60.098748126816155,0.45312537982200074,0.0,60.139198155799214,0.4795396791748763,0.0,-0.04045002898305938,-0.026414299352875537,0.0,0.0483106619188111,gt
1747219084.124130412,60.133821631351566,0.48714436411081935,0.0,60.139198155799214,0.4795396791748763,0.0,-0.005376524447648023,0.0076046849359430735,0.0,0.009313337109281313,odom
1747219084.290794730,60.15884480586371,0.514173657595322,0.0,60.139198155799214,0.4795396791748763,0.0,0.01964665006449451,0.03463397842044569,0.0,0.039818379173248625,odom
1747219084.290794730,60.15884480586371,0.514173657595322,0.0,60.21267629489374,0.5553487811631372,0.0,-0.05383148903003132,-0.041175123567815275,0.0,0.06777329866558983,gt
1747219084.390807605,60.191038316298815,0.5460532956770001,0.0,60.21267629489374,0.5553487811631372,0.0,-0.021637978594924334,-0.009295485486137123,0.0,0.023550120341463004,odom
1747219084.524158537,60.20906439631731,0.5630496316233482,0.0,60.21267629489374,0.5553487811631372,0.0,-0.0036118985764304057,0.007700850460210962,0.0,0.008505816194637136,odom
1747219084.624160227,60.23892048658804,0.5927937499101338,0.0,60.21267629489374,0.5553487811631372,0.0,0.026244191694303254,0.03744496874699654,0.0,0.04572617720902201,odom
1747219084.624160227,60.23892048658804,0.5927937499101338,0.0,60.28511948598877,0.6287998708862332,0.0,-0.04619899940072969,-0.036006120976099454,0.0,0.05857293140499399,gt
1747219084.757489569,60.278647300476706,0.6326412624075795,0.0,60.28511948598877,0.6287998708862332,0.0,-0.0064721855120666305,0.0038413915213462158,0.0,0.0075263187630391915,odom
1747219084.757489569,60.278647300476706,0.6326412624075795,0.0,60.353507137190945,0.7016482469241465,0.0,-0.07485983671423924,-0.06900698451656706,0.0,0.10181335406002637,gt
1747219084.890792977,60.28043232085874,0.6378948570641103,0.0,60.353507137190945,0.7016482469241465,0.0,-0.07307481633220192,-0.0637533898600362,0.0,0.09697640692782349,odom
1747219084.990828527,60.30661649409165,0.6646327822945843,0.0,60.353507137190945,0.7016482469241465,0.0,-0.046890643099295914,-0.03701546462956218,0.0,0.05974007894209645,odom
1747219085.124128584,60.34127213913987,0.7002478892528597,0.0,60.353507137190945,0.7016482469241465,0.0,-0.012234998051077639,-0.0014003576712867671,0.0,0.012314876325704832,odom
1747219085.224136470,60.388938984253194,0.7520068736225194,0.0,60.353507137190945,0.7016482469241465,0.0,0.03543184706224878,0.05035862669837288,0.0,0.06157440271077472,odom
1747219085.224136470,60.388938984253194,0.7520068736225194,0.0,60.418277458806294,0.7730150473964215,0.0,-0.029338474553100014,-0.021008173773902072,0.0,0.036084476640480236,gt
1747219085.324163455,60.41661719109644,0.7812817000145356,0.0,60.418277458806294,0.7730150473964215,0.0,-0.001660267709851837,0.008266652618114101,0.0,0.008431727840540713,odom
1747219085.457459455,60.451278512529214,0.821601189557132,0.0,60.418277458806294,0.7730150473964215,0.0,0.03300105372291995,0.048586142160710555,0.0,0.05873400000752396,odom
1747219085.457459455,60.451278512529214,0.821601189557132,0.0,60.48109002602885,0.8428737352772284,0.0,-0.029811513499637954,-0.021272545720096403,0.0,0.03662304654930673,gt
1747219085.590835456,60.48758109308471,0.861075490910869,0.0,60.48109002602885,0.8428737352772284,0.0,0.006491067055854671,0.01820175563364057,0.0,0.01932454034822997,odom
1747219085.590835456,60.48758109308471,0.861075490910869,0.0,60.540443983923375,0.9090794659673809,0.0,-0.05286289083866791,-0.04800397505651188,0.0,0.07140635020113502,gt
1747219085.724155125,60.50048057060593,0.8759265054466056,0.0,60.540443983923375,0.9090794659673809,0.0,-0.03996341331744446,-0.03315296052077532,0.0,0.05192488031062743,odom
1747219085.824186800,60.52521076353682,0.9032487138805699,0.0,60.540443983923375,0.9090794659673809,0.0,-0.015233220386555502,-0.005830752086810942,0.0,0.016310998536055978,odom
1747219085.957480969,60.557909904222896,0.9396356236912421,0.0,60.540443983923375,0.9090794659673809,0.0,0.017465920299521542,0.03055615772386122,0.0,0.03519569784440596,odom
1747219085.957480969,60.557909904222896,0.9396356236912421,0.0,60.59541905357413,0.9749606434988038,0.0,-0.03750914935123717,-0.03532501980756175,0.0,0.05152468640814853,gt
1747219086.090813906,60.590301115246326,0.9760325067730375,0.0,60.59541905357413,0.9749606434988038,0.0,-0.005117938327806826,0.0010718632742336975,0.0,0.005228975387768154,odom
1747219086.224129110,60.596218200641815,0.9853635559834096,0.0,60.59541905357413,0.9749606434988038,0.0,0.0007991470676813606,0.010402912484605786,0.0,0.010433562392498099,odom
1747219086.224129110,60.596218200641815,0.9853635559834096,0.0,60.64746741184871,1.037473723986456,0.0,-0.051249211206894074,-0.05211016800304635,0.0,0.0730886534192179,gt
1747219086.324161501,60.61780792511205,1.0100938842588145,0.0,60.64746741184871,1.037473723986456,0.0,-0.02965948673666219,-0.027379839727641464,0.0,0.0403650935462012,odom
1747219086.424169226,60.63419638929277,1.0294981302077864,0.0,60.64746741184871,1.037473723986456,0.0,-0.013271022555940704,-0.007975593778669632,0.0,0.015483221105527127,odom
1747219086.557455642,60.661635665269614,1.0614114387319118,0.0,60.64746741184871,1.037473723986456,0.0,0.01416825342090533,0.023937714745455807,0.0,0.02781642666184512,odom
1747219086.557455642,60.661635665269614,1.0614114387319118,0.0,60.696763690634576,1.0986623459040592,0.0,-0.03512802536496196,-0.03725090717214741,0.0,0.051201643051657565,gt
1747219086.657491530,60.68749563004689,1.0962335911584697,0.0,60.696763690634576,1.0986623459040592,0.0,-0.009268060587686477,-0.0024287547455894565,0.0,0.009581012298877959,odom
1747219086.790808689,60.71488411439203,1.1293208768370648,0.0,60.696763690634576,1.0986623459040592,0.0,0.01812042375745193,0.030658530933005634,0.0,0.03561313347796977,odom
1747219086.890808781,60.73513934547256,1.154055000595522,0.0,60.696763690634576,1.0986623459040592,0.0,0.038375654837984996,0.055392654691462706,0.0,0.0673872174674974,odom
1747219086.890808781,60.73513934547256,1.154055000595522,0.0,60.743410734574475,1.1570458507716728,0.0,-0.00827138910191394,-0.002990850176150861,0.0,0.008795513768475514,gt
1747219086.990818040,60.72581133119468,1.1432567435405587,0.0,60.743410734574475,1.1570458507716728,0.0,-0.017599403379797707,-0.01378910723111404,0.0,0.022357962285414035,odom
1747219087.124189549,60.7484362861655,1.1711512964292374,0.0,60.743410734574475,1.1570458507716728,0.0,0.005025551591025135,0.014105445657564664,0.0,0.014973969613718505,odom
1747219087.124189549,60.7484362861655,1.1711512964292374,0.0,60.78810206414071,1.2143067143613715,0.0,-0.03966577797520898,-0.043155417932134066,0.0,0.058615390805450855,gt
1747219087.257462824,60.77049316681659,1.1986336269066158,0.0,60.78810206414071,1.2143067143613715,0.0,-0.017608897324116413,-0.015673087454755708,0.0,0.02357369159329304,odom
1747219087.390831155,60.810032857784456,1.2480760425496085,0.0,60.78810206414071,1.2143067143613715,0.0,0.021930793643747393,0.03376932818823697,0.0,0.040265707942733195,odom
1747219087.390831155,60.810032857784456,1.2480760425496085,0.0,60.829314384659966,1.2688326450098857,0.0,-0.01928152687550977,-0.020756602460277218,0.0,0.028330439889719183,gt
1747219087.524120321,60.83321406636297,1.2777015823394018,0.0,60.829314384659966,1.2688326450098857,0.0,0.003899681703003921,0.008868937329516102,0.0,0.009688424368266894,odom
1747219087.624193076,60.839024948758414,1.2874219404264697,0.0,60.829314384659966,1.2688326450098857,0.0,0.00971056409844806,0.01858929541658405,0.0,0.02097276708484365,odom
1747219087.757463374,60.85993969967884,1.3148512601906863,0.0,60.829314384659966,1.2688326450098857,0.0,0.030625315018873778,0.04601861518080064,0.0,0.05527768865612844,odom
1747219087.757463374,60.85993969967884,1.3148512601906863,0.0,60.86721209304001,1.3212540699400819,0.0,-0.007272393361169804,-0.006402809749395555,0.0,0.009689359002872244,gt
1747219087.857512053,60.87351417845455,1.33165459793753,0.0,60.86721209304001,1.3212540699400819,0.0,0.006302085414539249,0.010400527997448172,0.0,0.012160890723867706,odom
1747219087.990864657,60.89333091769235,1.3579668492436887,0.0,60.86721209304001,1.3212540699400819,0.0,0.026118824652343164,0.036712779303606835,0.0,0.04505575618514455,odom
1747219087.990864657,60.89333091769235,1.3579668492436887,0.0,60.90212345584473,1.3720768849643123,0.0,-0.00879253815237746,-0.014110035720623637,0.0,0.016625337145402142,gt
1747219088.124134857,60.912236969131456,1.3815616951681233,0.0,60.90212345584473,1.3720768849643123,0.0,0.010113513286725606,0.009484810203810978,0.0,0.01386523622601116,odom
1747219088.224167631,60.92634816035629,1.4005201981481066,0.0,60.90212345584473,1.3720768849643123,0.0,0.024224704511560446,0.028443313183794228,0.0,0.03736118806386943,odom
1747219088.357491061,60.94473090655216,1.4254174105725717,0.0,60.90212345584473,1.3720768849643123,0.0,0.042607450707428995,0.053340525608259304,0.0,0.06826863502334991,odom
1747219088.357491061,60.94473090655216,1.4254174105725717,0.0,60.93596896478165,1.4205394602740555,0.0,0.008761941770508486,0.0048779502985161205,0.0,0.010028261200456183,gt
1747219088.490821429,60.962616561632515,1.4499010301025286,0.0,60.93596896478165,1.4205394602740555,0.0,0.026647596850864375,0.029361569828473044,0.0,0.039650929380261636,odom
1747219088.624161331,60.973255031845284,1.4744528073492207,0.0,60.93596896478165,1.4205394602740555,0.0,0.0372860670636328,0.05391334707516515,0.0,0.0655507421004594,odom
1747219088.624161331,60.973255031845284,1.4744528073492207,0.0,60.96635375626604,1.466340851132959,0.0,0.0069012755792456915,0.008111956216261706,0.0,0.010650419629068139,gt
1747219088.724171607,60.98536274028862,1.4922618155108838,0.0,60.96635375626604,1.466340851132959,0.0,0.019008984022583775,0.025920964377924793,0.0,0.0321440176059635,odom
1747219088.824178430,60.998862762316215,1.507511577910163,0.0,60.96635375626604,1.466340851132959,0.0,0.03250900605017648,0.041170726777204125,0.0,0.05245821401585841,odom
1747219088.824178430,60.998862762316215,1.507511577910163,0.0,60.99391144156159,1.5091072469728521,0.0,0.004951320754621236,-0.0015956690626890424,0.0,0.005202089673656725,gt
1747219088.924208459,61.01056718217396,1.5246010826762288,0.0,60.99391144156159,1.5091072469728521,0.0,0.01665574061236441,0.015493835703376702,0.0,0.022748024972502466,odom
1747219089.057461470,61.02767877136851,1.552164278900579,0.0,60.99391144156159,1.5091072469728521,0.0,0.03376732980691344,0.04305703192772681,0.0,0.0547187404891062,odom
1747219089.190845317,61.042609330263815,1.5748189556647836,0.0,60.99391144156159,1.5091072469728521,0.0,0.0486978887022218,0.06571170869193144,0.0,0.08178944322629443,odom
1747219089.190845317,61.042609330263815,1.5748189556647836,0.0,61.018864266087014,1.5497570739703153,0.0,0.023745064176800668,0.025061881694468324,0.0,0.03452428111963968,gt
1747219089.290936452,61.047949878802704,1.5815826591258513,0.0,61.018864266087014,1.5497570739703153,0.0,0.02908561271568999,0.03182558515553602,0.0,0.04311427533357579,odom
1747219089.424142278,61.06130986997016,1.602089918408075,0.0,61.018864266087014,1.5497570739703153,0.0,0.04244560388314511,0.05233284443775976,0.0,0.06738216304001844,odom
1747219089.424142278,61.06130986997016,1.602089918408075,0.0,61.0425691313172,1.5897816412273151,0.0,0.018740738652958555,0.012308277180759886,0.0,0.02242117241396866,gt
1747219089.524495065,61.07103410535296,1.617218511150262,0.0,61.0425691313172,1.5897816412273151,0.0,0.02846497403575654,0.027436869922946805,0.0,0.03953525740430935,odom
1747219089.657455036,61.070600662846566,1.6183249307780958,0.0,61.0425691313172,1.5897816412273151,0.0,0.028031531529364884,0.02854328955078067,0.0,0.040006076266755806,odom
1747219089.757486163,61.07845263906259,1.630917243543466,0.0,61.0425691313172,1.5897816412273151,0.0,0.035883507745388954,0.04113560231615088,0.0,0.054587213759505135,odom
1747219089.757486163,61.07845263906259,1.630917243543466,0.0,61.06586672001187,1.630481088057405,0.0,0.012585919050721373,0.0004361554860610184,0.0,0.012593474102063032,gt
1747219089.890787772,61.088442129868206,1.6471496804902028,0.0,61.06586672001187,1.630481088057405,0.0,0.022575409856337103,0.016668592432797835,0.0,0.028062271894348248,odom
1747219089.990855755,61.10707811029578,1.6814109089223714,0.0,61.06586672001187,1.630481088057405,0.0,0.04121139028391241,0.050929820864966446,0.0,0.0655150772148711,odom
1747219089.990855755,61.10707811029578,1.6814109089223714,0.0,61.08844232537166,1.6709324858531662,0.0,0.01863578492412188,0.010478423069205212,0.0,0.021379659252555458,gt
1747219090.124163874,61.11753882608826,1.699531905287739,0.0,61.08844232537166,1.6709324858531662,0.0,0.029096500716597973,0.02859941943457267,0.0,0.0407986904930244,odom
1747219090.257462706,61.12764591636851,1.7172670545607969,0.0,61.08844232537166,1.6709324858531662,0.0,0.03920359099684845,0.04633456870763064,0.0,0.060694429763943916,odom
1747219090.257462706,61.12764591636851,1.7172670545607969,0.0,61.111683580989684,1.7134491417916717,0.0,0.01596233537882341,0.0038179127691251313,0.0,0.016412574711442633,gt
1747219090.357494379,61.13481675766311,1.730184684382523,0.0,61.111683580989684,1.7134491417916717,0.0,0.023133176673425737,0.016735542590851304,0.0,0.028552097100110294,odom
1747219090.490892719,61.15115655723824,1.7586503592330096,0.0,61.111683580989684,1.7134491417916717,0.0,0.03947297624855395,0.04520121744133787,0.0,0.060010548340254405,odom
1747219090.624177048,61.16074261932345,1.776513776668096,0.0,61.111683580989684,1.7134491417916717,0.0,0.049059038333766125,0.06306463487642433,0.0,0.07989954577049015,odom
1747219090.624177048,61.16074261932345,1.776513776668096,0.0,61.13529478527432,1.7588254015622162,0.0,0.025447834049131757,0.01768837510587984,0.0,0.03099146449715565,gt
1747219090.757478533,61.168840853079,1.7909422958669543,0.0,61.13529478527432,1.7588254015622162,0.0,0.033546067804678614,0.032116894304738075,0.0,0.04644172224345058,odom
1747219090.757478533,61.168840853079,1.7909422958669543,0.0,61.16043941667467,1.8074722074575424,0.0,0.008401436404327,-0.016529911590588142,0.0,0.018542440800730933,gt
1747219090.924160469,61.188455540290114,1.8317039666573371,0.0,61.16043941667467,1.8074722074575424,0.0,0.028016123615444144,0.0242317591997947,0.0,0.0370416162761924,odom
1747219091.057461848,61.1976331049515,1.8504947166298704,0.0,61.16043941667467,1.8074722074575424,0.0,0.03719368827682956,0.04302250917232797,0.0,0.056870965730476335,odom
1747219091.057461848,61.1976331049515,1.8504947166298704,0.0,61.1863941958778,1.8596392347473134,0.0,0.011238909073696846,-0.00914451811744299,0.0,0.014489143824500755,gt
1747219091.190839936,61.20642856546099,1.868964332769303,0.0,61.1863941958778,1.8596392347473134,0.0,0.020034369583186162,0.009325098021989664,0.0,0.022098267301202835,odom
1747219091.324110725,61.22509407816623,1.9041238941040595,0.0,61.1863941958778,1.8596392347473134,0.0,0.03869988228842658,0.04448465935674606,0.0,0.058962410120548904,odom
1747219091.324110725,61.22509407816623,1.9041238941040595,0.0,61.21286658064558,1.9138703550841423,0.0,0.012227497520648,-0.009746460980082805,0.0,0.01563666196007734,gt
1747219091.424122821,61.23204664890699,1.919120629316963,0.0,61.21286658064558,1.9138703550841423,0.0,0.019180068261405836,0.005250274232820651,0.0,0.01988568324277564,odom
1747219091.557461176,61.242328967535435,1.9440364666006416,0.0,61.21286658064558,1.9138703550841423,0.0,0.02946238688985403,0.030166111516499283,0.0,0.04216665181483246,odom
1747219091.557461176,61.242328967535435,1.9440364666006416,0.0,61.24049811762215,1.9705767095909026,0.0,0.0018308499132828615,-0.02654024299026103,0.0,0.026603317638728214,gt
1747219091.690817779,61.25113492759502,1.9642723778811115,0.0,61.24049811762215,1.9705767095909026,0.0,0.010636809972865535,-0.006304331709791056,0.0,0.012364720971616332,odom
1747219091.824164053,61.26247809569257,1.9852385851542498,0.0,61.24049811762215,1.9705767095909026,0.0,0.021979978070419293,0.014661875563347193,0.0,0.026421393434321185,odom
1747219091.959264856,61.271119162537715,2.005431730596718,0.0,61.24049811762215,1.9705767095909026,0.0,0.030621044915562834,0.03485502100581539,0.0,0.04639526787331601,odom
1747219091.959264856,61.271119162537715,2.005431730596718,0.0,61.269501534330466,2.0309281937704444,0.0,0.0016176282072493109,-0.025496463173726447,0.0,0.025547727010168195,gt
1747219092.090823968,61.279229665517455,2.024886614009494,0.0,61.269501534330466,2.0309281937704444,0.0,0.00972813118698923,-0.006041579760950544,0.0,0.011451516161591867,odom
1747219092.224165437,61.28714831789859,2.044391310109175,0.0,61.269501534330466,2.0309281937704444,0.0,0.017646783568125102,0.01346311633873043,0.0,0.022196046311233907,odom
1747219092.224165437,61.28714831789859,2.044391310109175,0.0,61.29701969489624,2.0943266225983184,0.0,-0.009871376997651282,-0.04993531248914351,0.0,0.05090166517136911,gt
1747219092.357455021,61.29476201805882,2.0636710504338938,0.0,61.29701969489624,2.0943266225983184,0.0,-0.0022576768374236167,-0.030655572164424605,0.0,0.030738594786204585,odom
1747219092.490827110,61.30908974592169,2.0874914995121405,0.0,61.29701969489624,2.0943266225983184,0.0,0.01207005102544656,-0.006835123086177841,0.0,0.013871014359450604,odom
1747219092.490827110,61.30908974592169,2.0874914995121405,0.0,61.32437008544802,2.1577948283096604,0.0,-0.01528033952632768,-0.07030332879751988,0.0,0.07194474835630492,gt
1747219092.624167594,61.31694388298689,2.1068851054720708,0.0,61.32437008544802,2.1577948283096604,0.0,-0.007426202461125797,-0.050909722837589655,0.0,0.05144850204227358,odom
1747219092.624167594,61.31694388298689,2.1068851054720708,0.0,61.35268963190461,2.221665759460199,0.0,-0.03574574891771931,-0.1147806539881282,0.0,0.12021795662724867,gt
1747219092.757553295,61.3597759635682,2.195267940670282,0.0,61.35268963190461,2.221665759460199,0.0,0.00708633166358652,-0.026397818789916982,0.0,0.027332415431345305,odom
1747219092.890800414,61.37138157067575,2.223627787191552,0.0,61.35268963190461,2.221665759460199,0.0,0.01869193877114128,0.001962027731353011,0.0,0.01879463029279089,odom
1747219092.990835879,61.37999660502484,2.245085140767571,0.0,61.35268963190461,2.221665759460199,0.0,0.02730697312023267,0.023419381307371978,0.0,0.03597413239828299,odom
1747219093.124161621,61.3794387709041,2.2427508303828056,0.0,61.35268963190461,2.221665759460199,0.0,0.026749138999491606,0.021085070922606697,0.0,0.03406019161756841,odom
